platform_post_id,lexicon_hits,lexicon_categories,dehumanisation_score,violence_call_score,othering_score,political_criticism_score,model,scored_at,dt,platform,author_id,author_handle,created_at,text
2074699140651757753,[],[],0.9682314395904541,0.9613890647888184,0.28567075729370117,0.2305297702550888,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,193226734,ashokachkan,2026-07-08 04:36:35+01:00,@sagarikaghose @BJP4India Grapes are sour your motor mouth MP Moitra  said on post winning of 2021 election on
2076318290947821594,[],[],0.9370957612991333,0.9613527655601501,0.6420959234237671,0.3622356653213501,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:52:51.259355+01:00,2026-07-18,x,1877986714796298240,TukoKadii,2026-07-12 15:50:31+01:00,@abbiezuena @JimNjue_254 Abbie pick a side. Riggy G doesn’t even like his current United Opposition allies Mat
2074817971604652255,[],[],0.9643718004226685,0.9613527655601501,0.24006123840808868,0.07910355180501938,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,1080843773373005830,UzalendoNews_KE,2026-07-08 12:28:47+01:00,Murkomen accuses Gachagua of running criminal gangs to extort prominent Mt. Kenya businesspeople. https://t.co
2075263621941051423,[],[],0.944513738155365,0.961280107498169,0.3699977397918701,0.2302267700433731,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1860795900,ngainenjeru,2026-07-09 17:59:38+01:00,Gachagua alleges that President Ruto has threatened the IEBC to rig the Ol Kalou by-election in favor of UDA o
2075257224428175417,[],[],0.9430860877037048,0.9612438082695007,0.730289876461029,0.207515686750412,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:14:27.988338+01:00,2026-07-17,x,1669192644386504704,Saba98659512150,2026-07-09 17:34:13+01:00,"“Y r u so hostile”

Cuz she’s setting up Bieber in background every time I see Benny I get angry cuz I know it"
2076385169569677533,[],[],0.9288780093193054,0.9612074494361877,0.5375269651412964,0.1695433259010315,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,1486941006444515332,KenyanSays,2026-07-12 20:16:16+01:00,This is why the Kenyan Government has decided to unleash goons on the Linda Mwananchi team! https://t.co/6n9Rs
2076536480860647658,[],[],0.9841546416282654,0.96117103099823,0.7476159334182739,0.18258944153785706,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,1725023712368353280,MoseO65718,2026-07-13 06:17:31+01:00,"@DrDennisOuma President ruto anapeleka mitungi ya gas murima, mattresses, boats, chicken lakini anapeana ma pa"
2077753342499942785,[],[],0.997434139251709,0.9610615372657776,0.7466935515403748,0.17258980870246887,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,1821833068589490176,HarrietAnn40374,2026-07-16 14:52:54+01:00,"@RachelReevesMP You lying, disingenuous, cruel, greedy, fraudulent, incompetent Cnut! 

Put that on your CV al"
2074571632065089862,[],[],0.9948303699493408,0.9610614776611328,0.9652830958366394,0.0364251546561718,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,1060506716998119424,ModoSaks,2026-07-07 20:09:55+01:00,Infantino trying to rig Argentina to take the world cup racism all over worst world cup ever... #RutoMustGo #W
2070923305264050670,[],[],0.9757392406463623,0.9610249400138855,0.610917866230011,0.2573915719985962,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,2430656918,kigogo2014,2026-06-27 18:32:46+01:00,"CHADEMA NA WANAHARAKATI HUU MWAKA MTATII TU YAANI... 

TUNAONGOZWA na wahuni na watu wajinga kama Heche ndiyo "
2075676576243667107,[],[],0.9764119386672974,0.9608416557312012,0.7172099947929382,0.3443332016468048,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 04:54:10.605833+01:00,2026-07-18,x,1701149901982138368,DenohKaMuranga,2026-07-10 21:20:34+01:00,"Gachagua father was a home guard, he was a DO during Moi era who terrorized our people in Nakuru 
He even insu"
2073913426544304428,[],[],0.9556514620780945,0.9608048796653748,0.33144423365592957,0.05218254029750824,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:00:58.640203+01:00,2026-07-18,x,81129246,sinkmaud,2026-07-06 00:34:26+01:00,"RT @KenyanSays: ""Goons were working with Police in Keumbu to beat up Linda wananchi leaders""- Kisii leaders sp"
2074033161466490942,[],[],0.945504903793335,0.9607864618301392,0.5380124449729919,0.013108632527291775,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:14:27.988338+01:00,2026-07-17,x,53037279,StandardKenya,2026-07-06 08:30:14+01:00,"Opposition leaders on Sunday warned that Kenya is sliding into anarchy, citing rising political violence, alle"
2075637205314179140,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:35:59.975602+01:00,2026-07-17,x,1139129351788793856,Ian_PapyChulo,2026-07-10 18:44:07+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075676531226300464,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,809183166,MuchezK,2026-07-10 21:20:23+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075707646833823903,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1726955219118956544,_kirobon,2026-07-10 23:24:02+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075637071201329362,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1869362188252758016,AwaKabui22175,2026-07-10 18:43:35+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075703892365500913,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,1984636195473948672,marus0i,2026-07-10 23:09:07+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075736163462033731,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,1805168557765902336,kamister032,2026-07-11 01:17:21+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075591108852142297,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:16:37.507626+01:00,2026-07-18,x,1388891340243615746,man_rungu101,2026-07-10 15:40:57+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2075637410516349177,[],[],0.9197236895561218,0.9606574773788452,0.5281683802604675,0.23340044915676117,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,877442898337427457,NjokiNgugii,2026-07-10 18:44:56+01:00,RT @Gitz__: Why is Gachagua picking a fight with Kangata ? Anasema Linda Mwananchi wasipeleke Kiherehere Ol Ka
2076319038813138945,[],[],0.9654545783996582,0.9604725241661072,0.49951171875,0.3112174868583679,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,16712223,RobertAlai,2026-07-12 15:53:29+01:00,"I see those in Linda Wananchi and United Opposition bragging that they have goons. 

They even brag that they "
2077399621710524859,[],[],0.9273878931999207,0.9601748585700989,0.7714993357658386,0.3184851408004761,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:22:39.275477+01:00,2026-07-18,x,1423717477758947334,Aduiwayanga,2026-07-15 15:27:20+01:00,Wanaharakati waliolipwa na wafadhili wa nje wamejikuta katika mtego wao wenyewe nchini Tanzania. Maandamano ya
2077230553175101731,[],[],0.9273878931999207,0.9601748585700989,0.7714993357658386,0.3184851408004761,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1135266084100235265,_zack255,2026-07-15 04:15:31+01:00,Wanaharakati waliolipwa na wafadhili wa nje wamejikuta katika mtego wao wenyewe nchini Tanzania. Maandamano ya
2077249046339522609,[],[],0.9273878931999207,0.9601748585700989,0.7714993357658386,0.3184851408004761,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:22:39.275477+01:00,2026-07-18,x,1508053882446008326,1ngadu1,2026-07-15 05:29:00+01:00,Wanaharakati waliolipwa na wafadhili wa nje wamejikuta katika mtego wao wenyewe nchini Tanzania. Maandamano ya
2076341591673839856,[],[],0.9040803909301758,0.9601375460624695,0.3140505254268646,0.09957961738109589,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:16:37.507626+01:00,2026-07-18,x,1226761447381884929,DerrickShabz,2026-07-12 17:23:06+01:00,Kisumu resident has said the violence seen in Kisumu was orchestrated by Linda Mwananchi faction of Babu Owino
2075252014070608242,[],[],0.946386456489563,0.9601374864578247,0.3806438446044922,0.2243102341890335,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:35:59.975602+01:00,2026-07-17,x,1498339656726892544,thekenyatimes,2026-07-09 17:13:31+01:00,Gachagua alleges that President Ruto has threatened the IEBC to rig the Ol Kalou by-election in favor of UDA o
2077247662772936904,[],[],0.9418951272964478,0.9601001143455505,0.8253654837608337,0.3365490734577179,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,1318259083540037638,Sun_tz_u20sj,2026-07-15 05:23:30+01:00,RT @_zack255: Wanaharakati waliolipwa na wafadhili wa nje wamejikuta katika mtego wao wenyewe nchini Tanzania.
2075296437869613151,[],[],0.9262662529945374,0.9601001143455505,0.31305211782455444,0.22017471492290497,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:00:58.640203+01:00,2026-07-18,x,1783229449254649856,ngaruiya68,2026-07-09 20:10:02+01:00,RT @BernardKavuli: Gachagua alleges that Ruto has threatened the IEBC to rig the Ol Kalou by-election in favor
2077808821356175398,[],[],0.954742431640625,0.9600064754486084,0.7820805311203003,0.10179015249013901,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,3314905949,EkalMoses,2026-07-16 18:33:21+01:00,"@_KithureKindiki Ni fire si fire,ni mama si noma I  assure you Riggy-G is lethal politically speaking dare him"
2073721120310612168,[],[],0.9614071846008301,0.9599876999855042,0.8576489686965942,0.29849138855934143,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1811337581210001408,AmosOdhiam94664,2026-07-05 11:50:17+01:00,@Kibet_bull Kwani sikuhizi nikuforce watu kwa wamunyoro
2076275351211086040,[],[],0.9293282628059387,0.9596676230430603,0.6078959703445435,0.3535397946834564,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,2571846637,SteveMachariia,2026-07-12 12:59:53+01:00,"Hatutaki maandamano then proceeds to embrace goonism full on, politicians have it too easy"
2072464044779278409,[],[],0.9356852769851685,0.9593832492828369,0.532181978225708,0.18763455748558044,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,417941651,mlangila1,2026-07-02 00:35:07+01:00,@Mneyla1 Hivi kila siku same words no output...mpaka leo the dead bodies hazijarudishwa na watu bado wanatekwa
2070224900325863688,[],[],0.9465720057487488,0.9593070149421692,0.7570767402648926,0.005934066604822874,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,4060743527,wanjirunjira,2026-06-25 20:17:33+01:00,"Lakini guys, is this still colonial hangover? Why do police act like absolute maniacs? We say it's systemic, b"
2077063439197876349,[],[],0.9907230138778687,0.9591160416603088,0.9571577906608582,0.31742626428604126,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:35:59.975602+01:00,2026-07-17,x,1250464876050427906,kahuro_sam,2026-07-14 17:11:28+01:00,"@Belive_Kinuthia You have agreed to sell your soul to the Devil for monthly stipends, you can even sell your c"
2077617420722647220,[],[],0.9163578748703003,0.9591160416603088,0.3438923954963684,0.23353151977062225,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,3227700335,ronnie_isindu,2026-07-16 05:52:48+01:00,"RT @EvanoMemba: ""Murkomen kuja ujaribu hiyo mchezo yako ya goons kwa Catholic, sikuogopi kuja uniue kama unata"
2071568207408754926,[],[],0.9586153030395508,0.9590777158737183,0.5056149959564209,0.14557026326656342,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:08:26.448599+01:00,2026-07-18,x,931470735092133889,cbs_ke,2026-06-29 13:15:23+01:00,"Cabinet Secretary Kipchumba Murkomen has accused Rigathi Gachagua of being the leader of ""goons,"" alleging he "
2075541089147031621,[],[],0.9937587380409241,0.9590393900871277,0.5450435280799866,0.12434586137533188,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:35:59.975602+01:00,2026-07-17,x,85655044,Rabbi_Sykes,2026-07-10 12:22:11+01:00,@AmandaBRKLYN @WajahatAli @fred_guttenberg Please identify the specific words in this post that lead you to st
2078069621005947182,[],[],0.9801197648048401,0.95902019739151,0.5204963088035583,0.13411536812782288,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 08:03:28.493591+01:00,2026-07-18,x,769288555852169216,Samdlmd,2026-07-17 11:49:40+01:00,@mica_mrns @Enever33 @Nickson_78 @Gamer_Dreams Si je ne me trompe pas les rois grecques sont surtout punis pou
2075182303471378597,[],[],0.917962372303009,0.9590009450912476,0.5412876605987549,0.32156649231910706,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1402365723243069443,Broadbasedgal,2026-07-09 12:36:30+01:00,DCP bribing Ol Kalou voters with gunia ya mchele https://t.co/dNupt66akT
2077414102830383557,[],[],0.9444848895072937,0.9589241147041321,0.8141313195228577,0.32039588689804077,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1459819577764986882,Godfxer_fan,2026-07-15 16:24:53+01:00,RT @Aduiwayanga: Wanaharakati waliolipwa na wafadhili wa nje wamejikuta katika mtego wao wenyewe nchini Tanzan
2073490188194525581,[],[],0.9576655030250549,0.9589048624038696,0.5360700488090515,0.12478514760732651,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,1609950012946923522,OmagwaGibson,2026-07-04 20:32:39+01:00,"RT @citizentvkenya: Pilka pilka za Kenya Kwanza:

Viongozi hao wamemkashifu Uhuru Kenyatta

Wanadai Uhuru anaf"
2075148765606895824,[],[],0.9166707396507263,0.9588471055030823,0.18550413846969604,0.005220125894993544,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:41:40.017949+01:00,2026-07-17,x,1522772130349428737,emugo90001,2026-07-09 10:23:14+01:00,@tonykaromo Good analysis. How do you explain the Linda mwananchi onslaught that is carrying multi ethnic play
2075904421808976342,[],[],0.9865068793296814,0.9586540460586548,0.10347653180360794,0.0033504231832921505,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,407781903,MigunaMiguna,2026-07-11 12:25:57+01:00,"It’s a choreographed game to manipulate gullible Kenyans, take power and continue perpetuating banditry! https"
2074514378854892010,[],[],0.9531552791595459,0.9584794640541077,0.7368742227554321,0.00857748556882143,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1807749511101521920,Sabalafish,2026-07-07 16:22:25+01:00,@TheStarKenya Sounds like a shoot to kill order.  Wuehhh!
2076445487381586013,[],[],0.9315404295921326,0.9584600329399109,0.9421085715293884,0.17841844260692596,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,823362937,Olevuna,2026-07-13 00:15:57+01:00,Brother to brother.. “sisi hatuendi maandamano!” Same ones recruited to go cause and kill if they get chance!
2073709308890558829,[],[],0.998357892036438,0.9584211707115173,0.8764758706092834,0.2290174961090088,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:14:27.988338+01:00,2026-07-17,x,2028840946323099648,fredie13693,2026-07-05 11:03:21+01:00,@C_NyaKundiH MATIANGI  for president is an insult to mwananchi-
2077501901596459185,[],[],0.9854404926300049,0.9584211111068726,0.6821504235267639,0.00941259041428566,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:16:37.507626+01:00,2026-07-18,x,2723095804,AbuAliZarif,2026-07-15 22:13:46+01:00,"@RepSusieLee ""I love war. I love genocides""
-- Susie ""AIPAC"" Lee https://t.co/feM7gJHyc3"
2077202074811428905,[],[],0.9501803517341614,0.9583821892738342,0.6931095719337463,0.16795089840888977,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,2618179318,MwaiAloise,2026-07-15 02:22:21+01:00,"@Kenyans Ruto has sent the entire government might to Ol Kalou, ready to maim and kill Kikuyus should they pro"
2077823678776062122,[],[],0.9811849594116211,0.9583432674407959,0.9875202775001526,0.28279000520706177,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 04:54:10.605833+01:00,2026-07-18,x,1656939694519713792,brianondieki127,2026-07-16 19:32:23+01:00,"Bwana natokea Kwa kamau beshte yangu hapa Githurai and that niggah hates Ruto more than me, Jamaa ameandika na"
2077764336580264028,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,792688428030763009,stevegitu1,2026-07-16 15:36:35+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077712271547977827,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,1678795701264822274,Mossvinjavck,2026-07-16 12:09:42+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077059142699639065,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,1656263119331631105,Fran66062Frank,2026-07-14 16:54:24+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077587793782382891,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,202547517,ggit_s,2026-07-16 03:55:04+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077625166583001393,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1222513459168006147,dericknyaga7,2026-07-16 06:23:34+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077174084761243658,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1442936383761440768,CoffTea12,2026-07-15 00:31:08+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077419111240380557,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,1082208183832272896,theoneinplace,2026-07-15 16:44:47+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077165086829863351,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1758905715106750464,PhilKibet198866,2026-07-14 23:55:23+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077509159788896682,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1849108088399249408,KuboMorgan,2026-07-15 22:42:36+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077442549917290595,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,2033136844951695360,AlalaMalika,2026-07-15 18:17:55+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077421342219968881,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,518496913,Filifho,2026-07-15 16:53:39+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077165787207356821,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,97443396,briankimani,2026-07-14 23:58:10+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077424516339212752,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1303766359864684545,OmondiLevi,2026-07-15 17:06:16+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077461293632475614,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,910618320403095553,ROMANCFC3,2026-07-15 19:32:24+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077573514547089553,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,3249013073,Sangodennis,2026-07-16 02:58:19+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077461840632713262,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1735716781719699457,Nasoro_flex,2026-07-15 19:34:34+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077459197617221653,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,835194226048552960,Alboh_Jordi,2026-07-15 19:24:04+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077451741063172111,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1597248604732887040,su1eh,2026-07-15 18:54:26+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077392916381593639,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:08:26.448599+01:00,2026-07-18,x,1841519597993754624,LeeHuk42019,2026-07-15 15:00:42+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077695146708099506,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,1092468424670887936,IamThe_guy254,2026-07-16 11:01:39+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077417244720587172,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1560529757900779520,SuaNduku,2026-07-15 16:37:22+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077174354262028403,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,2062604516906676224,huwezielewa45,2026-07-15 00:32:12+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
2077492766997971065,[],[],0.9550264477729797,0.958304226398468,0.46906423568725586,0.1784900277853012,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1592199513992732679,essien73362260,2026-07-15 21:37:28+01:00,"RT @Naomikibandi: Babu Owino message to Goons:

If you are planning to attack Babu Owino or Linda Mwananchi go"
